"Simulation 1 x [R = 75m, d = 25m, Regolith = 2m]","Simulation 1 gcorr [R = 75m, d = 25m, Regolith = 2m]","Simulation 1 noise [R = 75m, d = 25m, Regolith = 2m]","Simulation 2 x [R = 75m, d = 30m, Regolith = 2m]","Simulation 2 gcorr [R = 75m, d = 30m, Regolith = 2m]","Simulation 2 noise [R = 75m, d = 30m, Regolith = 2m]","Simulation 3 x [R = 75m, d = 35m, Regolith = 2m]","Simulation 3 gcorr [R = 75m, d = 35m, Regolith = 2m]","Simulation 3 noise [R = 75m, d = 35m, Regolith = 2m]","Simulation 4 x [R = 75m, d = 40m, Regolith = 2m]","Simulation 4 gcorr [R = 75m, d = 40m, Regolith = 2m]","Simulation 4 noise [R = 75m, d = 40m, Regolith = 2m]","Simulation 5 x [R = 75m, d = 45m, Regolith = 2m]","Simulation 5 gcorr [R = 75m, d = 45m, Regolith = 2m]","Simulation 5 noise [R = 75m, d = 45m, Regolith = 2m]"
386.25,29.450674780000835,-0.022488634720528478,386.25,29.457930303128933,0.016559902225027786,386.25,29.45427982997102,0.05938537605265527,386.25,29.45067162571727,0.03637634838599429,386.25,29.447109155434482,0.05445684661254588
391.25,29.458797574700984,-0.02567477269603396,391.25,29.466193797387366,0.028292955597376518,391.25,29.462638089601715,0.012701236518644224,391.25,29.459122905389215,-0.06269137775455229,391.25,29.455651536371988,0.027142553913407797
396.25,29.467016780552942,0.01271797150944192,396.25,29.474552996137994,-0.058447956688935876,396.25,29.471088463431414,0.04803316068302505,396.25,29.46766280942633,0.06325344473122319,396.25,29.46427916290558,-0.0097057015423813
401.25,29.475333123648895,0.016296719187909096,401.25,29.48300856833473,0.09722313936599138,401.25,29.479631799833218,-0.04531937751131648,401.25,29.47629235841989,-0.014125772202997279,401.25,29.47299321988169,0.05406392428391609
406.25,29.48374732564467,-0.0009266065769920665,406.25,29.49156119255049,-0.03676612248139466,406.25,29.488268945721778,-0.014768457515738041,406.25,29.48501256103468,-0.09552609228874599,406.25,29.481794870424316,-0.00795268324001294
411.25,29.49226010170808,-0.02851873392185037,411.25,29.500211552555886,-0.10043079517652438,411.25,29.49700074294368,-0.07132872517476804,411.25,29.493824411152147,-0.04788171025675427,411.25,29.49068525376586,0.0054139643611484526
416.25,29.500872159020787,-0.0479944831370038,416.25,29.508960333849135,0.022933508520359618,416.25,29.505828025550016,0.08225915867971217,416.25,29.50272888583308,0.06910434539587783,416.25,29.499665483842332,0.07667080449223675
421.25,29.509584195712907,-0.012150346799757739,421.25,29.51780822094606,-0.01614135721703435,421.25,29.51475161776725,-0.1349063637654654,421.25,29.511726943922127,0.03297367598338339,421.25,29.508736648480138,-0.06265182570633746
426.25,29.518396900135606,0.032011395513217654,426.25,29.526755895278086,-0.04867204863605537,426.25,29.523772332519886,0.05147811391836282,426.25,29.520819525153406,-0.043763723652081345,426.25,29.517899809038063,0.014165030846817674
431.25,29.527310950399738,0.014451565139343703,431.25,29.535804033579105,0.11056729992131493,431.25,29.532890970391033,0.03384319597926965,431.25,29.530007549646864,-0.02167939500227269,431.25,29.527156000398456,0.16132933883697198
436.25,29.536327014117067,-0.022968149300203907,436.25,29.54495330666104,-0.06692399645578041,436.25,29.54210831892538,0.03488797395770035,436.25,29.539291917705274,-0.0058706160458946105,436.25,29.536506231220617,0.03438019391233777
441.25,29.545445748301077,0.02769637902812888,441.25,29.554204378503,0.07757314762619637,441.25,29.551425152203812,-0.0032142630079013204,441.25,29.548673509843713,0.04854773497115839,441.25,29.54595148439225,-0.07812813386149192
446.25,29.554667799387513,-0.15160188674772157,446.25,29.563557905588972,0.007156645655714421,446.25,29.56084223062833,0.04049627256607368,446.25,29.55815318699462,-0.00022012930609868232,446.25,29.555492717624332,-0.03872665177016649
451.25,29.5639938033452,-0.011692943736089263,451.25,29.573014536443697,-0.0018397544499018804,451.25,29.570360300870437,0.08521608355146552,451.25,29.56773179084408,-0.07047161386251402,451.25,29.56513086414827,0.045530129062496025
456.25,29.573424385853947,0.07403376590809625,456.25,29.58257491132646,0.0008292170108690992,456.25,29.579980095945412,0.022934651487146213,456.25,29.577410144264505,-0.03084719206552579,456.25,29.57486683348268,-0.011473705443333607
461.25,29.582960162530316,-0.01359051793851429,461.25,29.59223966204835,0.04738733812948932,461.25,29.58970233538136,0.022690408689537145,461.25,29.587189051815425,-0.12397836207335343,461.25,29.584701512243832,-0.022427046269297132
466.25,29.59260173918512,0.07117714452293344,466.25,29.60200941188568,0.03895257942500607,466.25,29.599527725457566,0.06361038007347615,466.25,29.5970693002891,-0.040909252097459034,466.25,29.594635764978474,0.0894817390245281
471.25,29.60234971210221,-0.04578643665337147,471.25,29.611884775568544,0.055216542424945406,471.25,29.609456959494494,0.022913174114982626,471.25,29.607051659284824,0.017497089395117536,471.25,29.604670435004632,0.02378281758894616
476.25,29.612204668327703,0.017253025243973645,476.25,29.621866359325924,-0.010291430372302238,476.25,29.61949071817709,0.055552088589063825,476.25,29.617136881796473,-0.043413873740507786,476.25,29.61480634524685,-0.021468013753594268
481.25,29.62216718596267,0.0031794675077819025,481.25,29.63195476097243,0.011050946529874522,481.25,29.629629669900194,-0.04695137451094669,481.25,29.627325704802814,-0.014893052005731822,481.25,29.625044299056576,-0.024986222267439975
486.25,29.63223783445279,0.07093501428250051,486.25,29.642150570025354,0.04746214208172686,486.25,29.639874471125385,0.020408435942110784,486.25,29.637618849851854,0.047058143693664206,486.25,29.635385081010625,0.07096492628990252
491.25,29.64241717487056,0.024279502075181567,491.25,29.652454367841955,-0.053688964291062846,491.25,29.650225766740792,0.013062118114118169,491.25,29.64801702363227,0.04620807715919009,491.25,29.645829457681845,-0.04634566667013761
496.25,29.652705760186233,0.035061224595294226,496.25,29.662866727768897,-0.0555501465276247,496.25,29.660684190417435,0.08005252047105912,496.25,29.658520918526413,-0.0012105149387122568,496.25,29.656378178377935,-0.04949584118675773
501.25,29.663104135524513,-0.02964901821315934,501.25,29.67338821529805,0.05130194091935378,501.25,29.671250364957377,0.0006471026007294222,501.25,29.669131213142037,0.001104138285721699,501.25,29.667031975845916,-0.04290988530317446
506.25,29.673612838404484,0.029081009165022594,506.25,29.68401938822211,-0.030022298868937033,506.25,29.681924902628488,0.05527929013227184,506.25,29.679848572817125,0.031755247251767225,506.25,29.677791566938676,-0.06491113070824774
511.25,29.684232398961917,0.020165018317245487,511.25,29.69476079678777,-0.024081806458335096,511.25,29.692708405484233,-0.01604477208801933,511.25,29.690673650099356,0.022926199076897403,511.25,29.68865765324481,0.013256919329250497
516.25,29.69496334015128,-0.053937978605828045,516.25,29.705612983840368,-0.042540159226556296,516.25,29.703601465663915,-0.026729840586884074,516.25,29.701607085194535,0.0965526742699541,516.25,29.6996309216779,0.05640431366291672
521.25,29.7058061779276,0.06231849827959693,521.25,29.716576484959702,0.017779507415649067,521.25,29.71460466567325,0.019643168048243877,521.25,29.712649506385663,-0.0317085145901568,521.25,29.710712045027062,0.06197491531528471
526.25,29.716761421407057,0.022685990752694715,526.25,29.727651828582644,-0.05976387023423993,526.25,29.725718578642415,-0.011650050785771679,526.25,29.723801530420587,0.05298367338988796,526.25,29.721901682467507,0.022283371380949418
531.25,29.72782957300505,-0.043381451469957144,531.25,29.73883953611185,0.026592053852664818,531.25,29.736943768561094,-0.07770792615474294,531.25,29.735063762868023,-0.06575581381066524,531.25,29.733200480031634,0.034069974287527234
536.25,29.739011128553198,0.012735034331097093,536.25,29.750140122009256,-0.06590256650103514,536.25,29.74828079049002,0.0740778956046473,536.25,29.74643679844212,-0.059020210597559644,536.25,29.74460907104131,0.04846145839689311
541.25,29.750306577392568,-0.057530201345275624,541.25,29.76155409387171,-0.06919114936973814,541.25,29.75973019074686,-0.026621010715613097,541.25,29.757921221294495,0.012924327893569974,541.25,29.756128076500907,-0.06520015139721815
546.25,29.761716402445003,-0.11395319118479484,546.25,29.773081952489065,-0.06345176871406598,546.25,29.771292507068186,-0.029701395997471743,546.25,29.769517605275162,0.027495170170407854,546.25,29.76775810545269,0.013834149430148109
551.25,29.773241080261126,0.05698088563546723,551.25,29.784724191883175,0.07099126779361757,551.25,29.78296826874461,0.0982978979562757,551.25,29.781226514160828,0.09969548204107692,551.25,29.779499755293926,-0.019880211470657938
556.25,29.784881081045587,0.017695942002328616,556.25,29.79648129932771,0.012014545170378905,556.25,29.794757996731608,-0.06466587291257506,556.25,29.79304850185268,0.022615428607025,556.25,29.79135361205791,0.032700091564563806
561.25,29.79663686865961,0.04941975890195538,561.25,29.808353755347337,-0.0007453989820647433,561.25,29.806662203733687,-0.07383417815455522,561.25,29.804984112542556,0.013949593819168066,561.25,29.80332025065827,-0.018105214276219816
566.25,29.808508900599502,-0.04098933117507977,566.25,29.820342033696246,-0.013880158297550231,566.25,29.81868139426246,-0.004755650561714496,566.25,29.81703388084742,-0.05649809383438066,566.25,29.81540023509698,-0.04578802585145383
571.25,29.820497627952847,-0.024637641087148814,571.25,29.832446601315638,-0.05025916835860794,571.25,29.83081606466913,0.09137318500764302,571.25,29.829198331914316,0.05635964837787069,571.25,29.82759411863827,-0.05718335559547562
576.25,29.832603495331558,0.019530443963811345,576.25,29.84466791826993,-0.0409419620768201,576.25,29.84306670315093,0.02622395814022643,576.25,29.84147798149418,0.07227846398576192,576.25,29.839902443947363,-0.027719827914630714
581.25,29.844826940780816,-0.019993298005922228,581.25,29.857006437660278,0.0232610738570404,581.25,29.855433789730686,0.1032982582195738,581.25,29.853873335985437,-0.06680569462525277,581.25,29.852325743195188,-0.07383796613602636
586.25,29.857168395664765,-0.01912269460843677,586.25,29.869462605516304,0.0491926010608683,586.25,29.867917796210456,0.05915480242582825,586.25,29.866384892447343,-0.03182763110140454,586.25,29.864864538129236,0.03471212455631586
591.25,29.869628284529384,-0.10984661937288911,591.25,29.882036860664986,-0.009547334381846073,591.25,29.880519186099264,0.005018341994755221,591.25,29.87901313858414,-0.03853269022810849,591.25,29.87751934011192,0.10242174392852166
596.25,29.882207024940307,-0.02338834534200813,596.25,29.894729634576336,0.02906849937674077,596.25,29.89323841451324,-0.04311150325224359,596.25,29.891758552698377,0.042605757423436745,596.25,29.890290650124793,-0.016322989591564026
601.25,29.8949050272976,-0.03508276200051689,601.25,29.907541351185976,0.036516528512922974,601.25,29.90607592805023,0.029821762942557697,601.25,29.90462160361542,-0.057166896484337086,601.25,29.903178958741393,-0.057783819172723266
606.25,29.907722694625285,0.010856485657032736,606.25,29.92047242669292,-0.040949321310497284,606.25,29.919032164636352,-0.058569846942656635,606.25,29.917602750577544,0.023773430808845513,606.25,29.916184746066538,-0.019565972754627407
611.25,29.920660422337185,0.03750429638230401,611.25,29.9335232693346,-0.03987841911098088,611.25,29.932107553346878,-0.004622266438855095,611.25,29.930702443108736,-0.008133062493610585,611.25,29.929308481644174,0.035417468876303336
616.25,29.933718597976636,0.06261764025498448,616.25,29.9466942791351,0.0291935731895633,616.25,29.945302514197948,-0.009372816048279947,616.25,29.943921120848785,-0.062206785182158,616.25,29.94255062433172,0.04292094192726324
621.25,29.946897600931933,0.03227653581621235,621.25,29.95998584762996,0.023665152089298695,621.25,29.958617457912144,-0.04232475568944319,621.25,29.957259213358515,0.012635321247658083,621.25,29.955911622143613,-0.007961030803756623
626.25,29.960197802124732,-0.0009675594978225872,626.25,29.973398357564093,-0.059566385977020686,626.25,29.972052785655134,-0.033851736145244886,626.25,29.970717139893594,-0.009307643430123141,626.25,29.969391912061234,0.021665180255193567
631.25,29.973619563672543,0.009083735044617463,631.25,29.986932182563148,0.009503488721732801,631.25,29.985608888743496,0.08143820838566693,631.25,29.984295309147846,-0.019758963465616067,631.25,29.982991919810328,-0.017488966993244547
636.25,29.987163238524342,-0.00271406345098999,636.25,30.00058768677879,-0.09625356671303636,636.25,29.999286148324334,0.05612534579224196,636.25,29.997994118966446,0.013462396680149036,636.25,29.99671205960647,-0.04627874864792935
641.25,30.000829170068183,0.010786826155971787,641.25,30.014365224505184,-0.00959651866118653,641.25,30.01308493502468,-0.027237830432017746,641.25,30.011813956026707,-0.016360868864015245,641.25,30.010552733866422,0.055412276777348904
646.25,30.014617691710036,0.003095184070674539,646.25,30.02826513976745,-0.0202850632007163,646.25,30.027005608570263,0.02684683927107108,646.25,30.02575519548692,-0.028465785807674795,646.25,30.02451433288592,-0.00836784475380621
651.25,30.028529126424914,0.017755427230646232,651.25,30.042287765881436,-0.0114061869529425,651.25,30.041048517374758,0.045480665644316784,651.25,30.03981820060383,-0.06618196648685185,651.25,30.038597234484506,0.01721615443477589
656.25,30.042563786276055,0.05007918336091523,656.25,30.056433424982043,-0.03436753439321199,656.25,30.05521399809574,0.025787890106242196,656.25,30.05400332231543,0.016255916625365806,656.25,30.052801803614297,-0.012001242693883077
661.25,30.05672197190518,0.013794419503144157,661.25,30.070702427522107,0.08459207978268388,661.25,30.069502375159512,0.0521581312632966,661.25,30.068310898791268,-0.021293508520688936,661.25,30.067128391934887,-0.14529895291791092
666.25,30.071003971989366,0.046729852259577355,666.25,30.085095071737793,0.03735141781062053,666.25,30.083913960251447,0.009457566559286933,666.25,30.082741254946768,0.02121481419910189,666.25,30.081577337350964,0.03445517857054769
671.25,30.08541006266646,0.000977140602139185,671.25,30.09961164308257,-0.009265081814435519,671.25,30.09844905177318,-0.03501447518591185,671.25,30.09729470192339,0.05570630072992808,671.25,30.096148963514636,-0.04900094908912148
676.25,30.099940506925467,-0.033117103106544095,676.25,30.11425241362576,-0.04335415403985986,676.25,30.113107934263645,0.006737333036845607,676.25,30.11197153653101,-0.015132565851036351,676.25,30.110843579288755,0.01026101431610571
681.25,30.11459555396255,0.03633559742416023,681.25,30.12901764141631,0.057171946542176645,681.25,30.127890877783905,0.02986365584963581,681.25,30.126772040653698,-0.06886582206666512,681.25,30.12566147817271,-0.134054763050627
686.25,30.129375438500812,0.028074597104836438,686.25,30.143907569810526,-0.05680431475739659,686.25,30.142798137264812,0.004617552935106899,686.25,30.14169648061667,-0.05414595180637858,686.25,30.140602937688158,0.008888782208926421
691.25,30.144280380071724,-0.020050015715837272,691.25,30.158922426761183,0.010587977425831986,691.25,30.1578299518152,0.05229326773870732,691.25,30.156745106512968,-0.06213101737399762,691.25,30.155668218723854,0.07302345062899777
696.25,30.159310582258616,0.09496625266900324,696.25,30.17406242406813,-0.05521800642884705,696.25,30.172986543990454,0.059985040443011756,696.25,30.171918151489695,0.03712922569932955,696.25,30.170857564838897,-0.009963628495725095
701.25,30.17446623189876,0.06121239169836942,701.25,30.1893277565877,-0.041718362158962116,701.25,30.188268119019313,-0.006990137013515772,701.25,30.18721583099159,-0.01744499735984452,701.25,30.186171201522498,0.03406312258097394
706.25,30.189747498243914,-0.015041050839487395,706.25,30.204718601400113,0.07307824448257877,706.25,30.203674863987228,-0.016398855864024335,706.25,30.202638341960224,0.07906653818413018,706.25,30.201609335408715,-0.09040295781615916
711.25,30.205154532077085,-0.002821189768148652,711.25,30.220235116933022,-0.07871026027455248,711.25,30.219206946975774,0.11103000611344603,711.25,30.2181858619884,0.04710784719424448,711.25,30.217172153445492,-0.05664739411119401
716.25,30.22068746478374,0.083017744799389,716.25,30.23587744203923,0.02876007006291452,716.25,30.234864516154726,0.025595937737959176,716.25,30.23385854842696,0.030174063834979593,716.25,30.232859822015513,0.0172738453572086
721.25,30.236346407375937,-0.009091873478484272,721.25,30.251645695027094,0.019832043546441455,721.25,30.250647698826796,0.07179650717587632,721.25,30.249656537442785,-0.002344416278528712,721.25,30.248672486007482,0.0007182773341525057
726.25,30.25213144946707,0.06278177081621548,726.25,30.267539972641387,0.08820461905388233,726.25,30.266556600421797,0.0636408043395364,726.25,30.265579943026424,-0.006826709593047366,726.25,30.26461026783645,0.018949370812573536
731.25,30.26804265819497,-0.011530554321423876,731.25,30.28356034899255,0.05181372479440738,731.25,30.28259130343835,-0.024335563050956285,731.25,30.281628855945744,0.04576239232230407,731.25,30.28067326640947,-0.012014210739061178
736.25,30.28408007709265,0.025956153026526582,736.25,30.299706874432662,-0.015990064003820435,736.25,30.298751866332267,-0.04033453608429613,736.25,30.29780334264671,-0.014947124250544942,736.25,30.29686155603805,-0.11198139057557324
741.25,30.3002437249019,-0.07807843396960566,741.25,30.31597957437531,-0.04263020295022055,741.25,30.315038322347814,0.05335656113464526,741.25,30.31410344409521,-0.04144603556601891,741.25,30.313175185290866,-0.03942225548021745
746.25,30.31653359432988,0.011291491148076073,746.25,30.332378448056755,-0.015883682960307142,746.25,30.331450678289862,0.03886893758534156,746.25,30.330529174560642,-0.025795484258615678,746.25,30.329614175787796,0.0671688283501186
751.25,30.332949650744446,0.01608641071525586,751.25,30.348903467237047,-0.0075178871646584934,751.25,30.34798891323546,-0.08184420919276882,751.25,30.34708052033732,0.03019812891551753,751.25,30.34617852093134,0.003851457001291098
756.25,30.349491830806265,-0.020290804902096157,756.25,30.365554574836725,0.04510906952096175,756.25,30.364652977180707,0.007891496866901456,756.25,30.36375743840113,-0.02545082607840169,756.25,30.36286818457282,0.03090996421906396
761.25,30.366160041034842,-0.03839854683820525,761.25,30.3823316835081,-0.038241550800536116,761.25,30.381442789621218,0.12438782388600278,761.25,30.38055985499963,0.1060585586104395,761.25,30.379683099611565,-0.0025595873969076507
766.25,30.382954156305587,0.01674759840178798,766.25,30.399234674136736,0.003154945798736917,766.25,30.398358238062933,0.0052470669285426645,766.25,30.397487664171344,0.062081971119739454,766.25,30.396623166522907,-0.04148979592093978
771.25,30.399874018274712,0.023052851328850033,771.25,30.4162633942707,0.019367574363287392,771.25,30.415399176460237,-0.015963270013202944,771.25,30.4145407261927,0.006572868366965661,771.25,30.413688251813348,-0.05189355320672569
776.25,30.416919433728303,0.006603500082154549,776.25,30.43341765647443,0.025237263081383694,776.25,30.432565423577742,-0.02006816481793232,776.25,30.431718865947712,0.018434718326530763,776.25,30.430878186398267,-0.013434089745407864
781.25,30.434090172852976,0.05573479207527874,781.25,30.450697236603325,-0.03718420238129248,781.25,30.44985676127298,-0.041863890470948906,781.25,30.449021871218612,-0.08999206417150181,781.25,30.448192763900025,-0.11587451571021373
786.25,30.45138596742414,-0.03797049580008538,786.25,30.468101871996172,-0.02151429377130051,786.25,30.467272932696417,-0.09123589094442584,786.25,30.46644949089311,0.07910706380449314,786.25,30.46563173886254,-0.048407159388569515
791.25,30.468806508907914,0.08620084476597362,791.25,30.48563125958088,0.002218342114127724,791.25,30.48481364040438,-0.03720141435410147,791.25,30.484001433084607,-0.08897262403403927,791.25,30.483194824878407,-0.06886966336058177
796.25,30.486351446472444,-0.028691144462875573,796.25,30.503285053889847,0.015270478355064518,796.25,30.50247854438122,-0.020605164489543405,796.25,30.501677363160965,-0.056731393643072774,796.25,30.500881692624255,-0.042626411463882935
801.25,30.50402038490586,-0.04466391393142622,801.25,30.521062864981367,-0.031122138065408075,801.25,30.5202672599676,0.015454528085773073,801.25,30.51947690167923,0.026379448733900107,801.25,30.518691967801832,0.04410646977390672
806.25,30.521812882434244,-0.14198748772823,806.25,30.538964256261302,0.05518986753623391,806.25,30.538179355688268,0.019257364598315764,806.25,30.537399622219777,0.019485866723976522,806.25,30.536625228978195,-0.00552563826876858
811.25,30.53972844843744,0.019967820956035005,811.25,30.556988742202087,-0.08905813285957957,811.25,30.556214350977324,-0.04035554901656607,811.25,30.555445049117445,0.04468336494719973,811.25,30.554681005322703,0.012838820667491722
816.25,30.55776654105597,-0.051422899131220015,816.25,30.575135785953286,0.07837170124959716,816.25,30.574371713794218,-0.061004383641449555,816.25,30.573612655083224,0.027294925040160213,816.25,30.57285877423418,-0.014144189545350024
821.25,30.575926564684607,-0.03568227725707319,821.25,30.59340479683827,0.054085178283153484,821.25,30.592650858126344,-0.03222552115935125,821.25,30.591901858712212,0.012124961914481478,821.25,30.591157958854232,-0.01985706213832167
826.25,30.594207867348143,0.11708733655645183,826.25,30.61179512773287,0.021711227526216285,826.25,30.611051141372855,0.031363803063106675,826.25,30.61031202187269,-0.07420438736383421,826.25,30.609577925461476,-0.12346117814184705
831.25,30.612609737951857,-0.001977275921324474,831.25,30.630306072319165,0.007250843514789188,831.25,30.62957186160346,-0.0017828954636834188,831.25,30.62884244696995,0.006278180321303842,831.25,30.628117980740136,-0.015192149193291633
836.25,30.631131403403003,0.033574144291157855,836.25,30.64893686220963,-0.05070382908348701,836.25,30.64821225468749,0.11067594611092951,836.25,30.64749237408016,-0.030519364800084887,836.25,30.646777368918656,-0.025073479173152547
841.25,30.64977202559483,0.008803512548058823,841.25,30.66768666393417,0.022913686505427813,841.25,30.666971491285796,0.02438155015524873,841.25,30.666260977946738,-0.0738154109553763,841.25,30.665555268770653,0.03613720737813155
846.25,30.668530698249064,-0.0012023236348759456,846.25,30.686554575785244,0.047574365106856774,846.25,30.685848673699944,-0.0944630141927959,846.25,30.685147364833924,0.06447152320178741,846.25,30.684450790472635,0.03787974578678993
851.25,30.6874064436081,0.08307883168507633,851.25,30.70553962451236,-0.15820799720658696,851.25,30.704842832571615,-0.06184657201023608,851.25,30.704150569230713,-0.08464850768626424,851.25,30.70346297231212,0.043514441340314236
856.25,30.70639820897004,-0.03842574559396877,856.25,30.724640761860467,0.013862510545152985,856.25,30.723952923424374,-0.14072765714058125,856.25,30.723269550396218,-0.020619202900897606,856.25,30.72259077723705,0.02980943937690598
861.25,30.725504863060475,-0.015695793507741706,861.25,30.74385686094351,0.02205636239775327,861.25,30.74317782304176,-0.012228334856904806,861.25,30.74250318874194,-0.027568346966475463,861.25,30.74183308924174,0.03266850734261285
866.25,30.744725192231307,-0.07399498950155096,866.25,30.76318671244585,-0.09176092203489367,866.25,30.762516325672213,-0.02620119539183422,866.25,30.761850282040395,-0.008017675166631854,866.25,30.761188709579258,-0.025480014864519486
871.25,30.764057896479493,0.0008211300401259786,871.25,30.782629020643594,-0.07070613757675966,871.25,30.781967139054228,-0.04548622706456308,871.25,30.781309541453563,-0.042872872808139104,871.25,30.780656352793308,0.02475290596400171
876.25,30.78350158527627,-0.059747143921447726,876.25,30.802182399235654,0.04105645640533208,876.25,30.801528880250597,-0.021760837404460588,876.25,30.800879587371142,-0.08663477781386823,876.25,30.800234642559925,0.03781404490701603
881.25,30.80305477319788,0.022381598984801576,881.25,30.821845366977076,0.05404675555351238,881.25,30.821200071285638,0.04629701351193466,881.25,30.820558945050486,0.035863311891869275,881.25,30.819922107330537,0.07344577043731836
886.25,30.822715875349086,0.045054001404044725,886.25,30.841616343104775,0.1182158018438711,886.25,30.840979134573423,0.050979809112315325,886.25,30.840346040048306,-0.021096430148711837,886.25,30.839717175766918,0.016896438364535107
891.25,30.842483202568246,0.020600221664913015,891.25,30.861493642544175,0.024209138958044753,891.25,30.860864388128242,-0.0011806980089922412,891.25,30.860239193434065,0.03668649110145896,891.25,30.859618171957422,0.04630525106355903
896.25,30.862354956403,0.025459125561862823,896.25,30.881475470887548,0.004040497251281145,896.25,30.88085404054539,0.06351165890438167,896.25,30.88023661677382,-0.05521153267819791,896.25,30.879623310403858,0.06791025518286695
901.25,30.88232922384729,0.03657947410876946,901.25,30.901559919132744,0.05507202674964994,901.25,30.900946185743024,0.030434716428303074,901.25,30.90033640687479,-0.029297585925166143,901.25,30.89973069076867,-0.12261161069046567
906.25,30.902403971826338,-0.07108371822297803,906.25,30.921744958170265,0.024975464106995894,906.25,30.921138797451942,0.018339503829969236,906.25,30.920536540277855,-0.06521515682772609,906.25,30.919938292370198,-0.031584717664935445
911.25,30.922577041418126,0.021625695934861536,911.25,30.942028433006687,-0.04361570836332908,911.25,30.94142972344151,0.037608863045530405,911.25,30.94083486748609,-0.010637553533821462,911.25,30.94024396841371,0.01398410121665287
916.25,30.942846141797702,0.032785467359907276,916.25,30.962408056710718,0.03304885521997328,916.25,30.96181667946862,0.02983026964988733,916.25,30.961229106916296,-0.06284435332238508,916.25,30.960645439945417,0.16699501781956894
921.25,30.963208843892733,-0.042207192812114915,921.25,30.982881404070984,0.0201917446623803,921.25,30.982297242937427,-0.060333906434654465,921.25,30.981716838560995,0.0011769486805319812,921.25,30.981140289516844,-0.02140084045254044
926.25,30.983662573732662,0.0070424308961675565,926.25,31.003445904946673,-0.030811617007919474,926.25,31.002868846252763,0.004721260378776542,926.25,31.002295497344313,0.023432923164133715,926.25,31.00172595454298,0.026138181443761174
931.25,31.0042046054811,0.04931866886686346,931.25,31.024098837302013,0.057254316933211105,931.25,31.023528769856743,0.058486025442317235,931.25,31.022962366160762,0.026536411158328777,931.25,31.022399720343177,0.03075272611530251
936.25,31.024832054131476,-0.030284250374428147,936.25,31.04483731990366,-0.04641979710817257,936.25,31.044274134928248,0.012497270385508498,936.25,31.043714568576892,-0.08924270482793613,936.25,31.043158712845116,0.09457154552849063
941.25,31.045541867852137,-0.1064215938002556,941.25,31.06565830466777,0.02573895551984989,941.25,31.0651018957323,0.07553285516342291,941.25,31.064549061182703,-0.0841477151293456,941.25,31.06399989093804,-0.08222555941893098
946.25,31.06633081996398,0.013778439425071244,946.25,31.086558568639415,0.043789711161535745,946.25,31.08600883160126,0.021599341256537515,946.25,31.08546262557479,-0.0894738124454901,946.25,31.084920038457994,-0.0622817669787339
951.25,31.087195500530008,-0.0356415140295354,951.25,31.10753470558387,0.06080027242313282,951.25,31.106991538528206,0.021017767566927293,951.25,31.10645185995188,0.0005865659477264551,951.25,31.105915755785187,-0.04121854510734092
956.25,31.108132307540888,-0.004011128518715048,956.25,31.12858311717421,0.08293078818994049,956.25,31.12804642035653,0.004308195199576067,956.25,31.12751317030586,0.07442325960444368,956.25,31.126983451036903,-0.0678968006309645
961.25,31.129137437674625,0.005547931569896941,961.25,31.14970000375283,0.03849915227334607,961.25,31.149169679542982,-0.07826646242949588,961.25,31.148642761187126,0.03823800299494595,961.25,31.148119330834483,0.02291365418007285
966.25,31.15020687661063,-0.046041882377573985,966.25,31.170881354647324,0.04681102058409341,966.25,31.170357307475566,-0.01366512990397919,966.25,31.169836626023816,-0.02102945735224436,966.25,31.169319390624448,-0.040509535108823255
971.25,31.171336388875858,-0.04590536134092008,971.25,31.19212293801872,0.013247494780200333,971.25,31.191605074323373,-0.03712752589752385,971.25,31.1910905369734,-0.04625127687402139,971.25,31.190579404531558,0.03838955903745728
976.25,31.192521507200375,-0.06413348123917524,976.25,31.21342029021891,-0.033168912983178166,976.25,31.212908518395516,0.04439833498604656,976.25,31.212400034283267,-0.003289184566545446,976.25,31.211894914721057,-0.040214273947075545
981.25,31.213757521357998,0.01898257536536467,981.25,31.23476870463372,-0.05104941675480904,981.25,31.234262934985953,0.0367884284446901,981.25,31.233760415137088,-0.05352375910292693,981.25,31.233261220246558,0.10762178448354781
986.25,31.235039466468148,0.037287496402548984,986.25,31.25616321998619,0.02791302967493936,986.25,31.255663364678202,-0.028249500776618974,986.25,31.25516672196107,0.049237931269538716,986.25,31.254673365357643,-0.019657035882014395
991.25,31.256362110730596,0.0526039193718002,991.25,31.277598608074296,-0.021835103868051736,991.25,31.277104581084547,-0.007422754102902632,991.25,31.276613730164506,0.024491454573612074,991.25,31.276126127242094,0.030607989510857636
996.25,31.27771994256799,0.04062217827694498,996.25,31.2990693609153,0.016250243545537398,996.25,31.2985810779917,0.004683510561060142,996.25,31.298095935286817,0.028974938859879375,996.25,31.297614003174072,-0.032816931445168854
1001.25,31.299107157145073,-0.06319940022008377,1001.25,31.320569677267418,0.024327126652816514,1001.25,31.32008705588403,-0.04283189460223072,1001.25,31.31960753952223,0.0003139839560688761,1001.25,31.31913119704016,0.013693672648933808
1006.25,31.320517642236148,0.07988377477503206,1006.25,31.342093448500023,0.0007926921321557559,1006.25,31.34161640781491,0.01918746402767961,1006.25,31.341142437592428,0.039427497467803004,1006.25,31.34067160521342,0.018106153947754815
