"Simulation 1 x [R = 75m, d = 25m, Regolith = 2m, H = 10m]","Simulation 1 gcorr [R = 75m, d = 25m, Regolith = 2m, H = 10m]","Simulation 1 noise [R = 75m, d = 25m, Regolith = 2m, H = 10m]","Simulation 2 x [R = 75m, d = 30m, Regolith = 2m, H = 20m]","Simulation 2 gcorr [R = 75m, d = 30m, Regolith = 2m, H = 20m]","Simulation 2 noise [R = 75m, d = 30m, Regolith = 2m, H = 20m]","Simulation 3 x [R = 75m, d = 35m, Regolith = 2m, H = 30m]","Simulation 3 gcorr [R = 75m, d = 35m, Regolith = 2m, H = 30m]","Simulation 3 noise [R = 75m, d = 35m, Regolith = 2m, H = 30m]","Simulation 4 x [R = 75m, d = 40m, Regolith = 2m, H = 40m]","Simulation 4 gcorr [R = 75m, d = 40m, Regolith = 2m, H = 40m]","Simulation 4 noise [R = 75m, d = 40m, Regolith = 2m, H = 40m]","Simulation 5 x [R = 75m, d = 45m, Regolith = 2m, H = 50m]","Simulation 5 gcorr [R = 75m, d = 45m, Regolith = 2m, H = 50m]","Simulation 5 noise [R = 75m, d = 45m, Regolith = 2m, H = 50m]"
-348.75,29.43472744269097,-0.07156333817067732,-348.75,29.40656124827112,0.06470537879821188,-348.75,29.378796382237404,-0.10338410886698504,-348.75,29.35144920413967,0.019971423964631085,-348.75,29.324535527170767,-0.0067028887706911625
-343.75,29.425996046181567,-0.015631395927820837,-343.75,29.39749265886894,0.04728376287979963,-343.75,29.369403353437846,0.03360865193184089,-343.75,29.34174529936057,0.044095147561577064,-343.75,29.31453508425552,0.03303821584087899
-338.75,29.417365745522766,0.06341084931700723,-338.75,29.38851034513615,0.019867962731217596,-338.75,29.360082386402606,-0.018633772770983183,-338.75,29.332099904888523,0.002593663357980493,-338.75,29.304580315894402,0.009737599909779427
-333.75,29.408837333421445,0.05959578961062926,-333.75,29.379614258844178,-0.009458076108939378,-333.75,29.350832631438113,-0.005245094610772775,-333.75,29.322511413958004,-0.07198149602650593,-333.75,29.29466890727399,0.00039241385278706046
-328.75,29.400411916063934,-0.07723227841224528,-328.75,29.370804609467875,-0.07014503911853913,-328.75,29.341653444070342,0.06684221566295906,-328.75,29.31297837634916,-0.02296508980204018,-328.75,29.28479865574571,-0.04188199673159093
-323.75,29.39209099741933,0.012721428263022503,-323.75,29.36208194503395,-0.031106390010055603,-323.75,29.332544462775438,0.02885266991806794,-323.75,29.303499573400472,0.09781598785305975,-323.75,29.274967543579034,-0.05396846398932558
-318.75,29.383876588962195,0.0737626786317101,-318.75,29.353447258420353,-0.02428859079128984,-318.75,29.323505712233697,-0.03240458044880714,-318.75,29.29407411866745,0.019635836303378593,-318.75,29.26517383654108,0.07348966487493602
-313.75,29.375771353688513,0.00956667645979987,-313.75,29.344902128097615,-0.02108817154127427,-313.75,29.314537741221113,-0.021915460349725732,-313.75,29.28470159347075,0.047507625303138776,-313.75,29.2554162176836,0.029923258673030702
-308.75,29.367778796909416,0.03701411080686569,-308.75,29.336448905965224,-0.10044412697492842,-308.75,29.305641807966644,-0.0024487074391705155,-308.75,29.275382230346278,-0.03474414819839147,-308.75,29.245693969543314,0.05255587094533089
-303.75,29.359903521621526,-0.05240674308449209,-303.75,29.32809097032309,-0.04810097630053914,-303.75,29.296820131264447,0.04496161375012612,-303.75,29.26611716294409,-0.01575308457038168,-303.75,29.236007223571978,0.0011518656822688772
-298.75,29.35215157419942,-0.02262741641317252,-298.75,29.319833070065073,-0.009106514937236562,-298.75,29.288076233778224,0.029510303053583816,-298.75,29.25690876917538,0.0044205475312876176,-298.75,29.22635730396948,-0.0352076991176361
-293.75,29.344530918244093,0.05347034228287656,-293.75,29.311681798408497,-0.03468714354406366,-293.75,29.27941541634214,-0.0702623196759121,-293.75,29.247761146914748,-0.07888791671660607,-293.75,29.216747205745097,0.01912403224134561
-288.75,29.337052093151918,-0.057103441432390004,-288.75,29.303646253394596,-0.042514436567623264,-288.75,29.270845421176002,-0.02386742252152998,-288.75,29.2386807808726,-0.019039519804713148,-288.75,29.207182266335952,0.031106898743737163
-283.75,29.329729143572273,0.0349943060750159,-283.75,29.29573897225579,-0.02809637204181061,-283.75,29.262377372051166,-0.06431735359845131,-283.75,29.229677489632024,-0.019153466475071122,-283.75,29.19767112075373,-0.05398152911694494
-278.75,29.322580953741454,-0.04286963945585834,-278.75,29.28797727490073,-0.055058674599379326,-278.75,29.254027127937647,0.02923226675397519,-278.75,29.22076579067797,0.04994102429771541,-278.75,29.188227079406683,0.01690511670229108
-273.75,29.315633199741722,0.006415829334003602,-273.75,29.280385231240373,-0.07328274210225709,-273.75,29.245817266545593,0.02107674894006416,-273.75,29.21196690154274,0.032075856151478094,-273.75,29.178870148455267,0.056342549240915876
-268.75,29.308921266784747,0.014236029371709542,-268.75,29.27299660154779,-0.04671319094764741,-268.75,29.237780049064586,0.062319069943626626,-268.75,29.20331173050204,0.05365948734661398,-268.75,29.16963004829035,-0.003114669335162522
-263.75,29.302494712026473,0.10896065944049445,-263.75,29.265859332639035,-0.04101427526691397,-263.75,29.22996195118069,-0.04746433003944425,-263.75,29.194845444212802,0.007991418573762565,-263.75,29.160550819859164,-0.010953409016025754
-258.75,29.2964242711755,-0.001968136362860339,-258.75,29.25904260961349,-0.04750664872824242,-258.75,29.222430761589102,0.06252464113255721,-258.75,29.186634614998184,-0.06399840689192055,-258.75,29.151698023046187,0.012605813735482122
-253.75,29.29081317502918,-0.007151733215112994,-253.75,29.25264822675051,-0.08414579298399244,-253.75,29.215287009035503,-0.05202699828504166,-253.75,29.178778706233846,0.023522547094080932,-253.75,29.14317028297516,0.017450520776680516
-248.75,29.285815984252878,-0.013134062679554068,-248.75,29.246829469577815,-0.01784322553010536,-248.75,29.20868289350679,0.0313248721102919,-248.75,29.171429054984664,0.05404521347362645,-248.75,29.135118326855267,0.05220141291873284
-243.75,29.281670873287606,0.08493106282312932,-243.75,29.24182337940279,-0.008020788759692638,-243.75,29.20285453300017,-0.03766596473732439,-243.75,29.16482110324319,-0.06564514167577296,-243.75,29.12777720247596,0.050136488937148366
-238.75,29.27875619571399,-0.016250692699151376,-238.75,29.238007037317487,0.0702672218547562,-238.75,29.19817796686899,0.0007016435734606293,-238.75,29.159330122206875,-0.13753426521067366,-238.75,29.121521725828487,0.04034505643346517
-233.75,29.27768883847161,-0.05693911158294225,-233.75,29.23599473851528,0.06892414253408007,-233.75,29.19526514823031,0.05351800896631412,-233.75,29.155566022412035,0.12834798699723138,-233.75,29.116960110172208,-0.006372565504225204
-228.75,29.279474091219857,-0.042209909908422036,-228.75,29.236783625194217,-0.04041025003774922,-228.75,29.195105331180187,-0.047083925798354596,-228.75,29.15451049006285,-0.1340011218766811,-228.75,29.115066850261396,0.055204105196714405
-223.75,29.285547628887286,0.024330263064126955,-223.75,29.24178065066579,-0.0645191818365676,-223.75,29.199076990346974,0.012955707254714267,-223.75,29.157513848378827,-0.08532772087234912,-223.75,29.11716452435068,0.08871475718623327
-218.75,29.29600340723296,0.02861068789910841,-218.75,29.250976760975785,-0.042948420348268485,-218.75,29.20706824927914,-0.01638774723321753,-218.75,29.16436173706627,0.06339271631631198,-218.75,29.12293677302658,0.0045551837115011045
-213.75,29.291128324029692,0.008229738251873571,-213.75,29.244314947304627,-0.018188893411814434,-213.75,29.198678636810147,0.06757744652503267,-213.75,29.154311026178938,0.025223622325368823,-213.75,29.111298965159445,-0.043232299148658004
-208.75,29.27900630858389,0.04081061144928149,-208.75,29.238568691149787,-0.013206473353397634,-208.75,29.199389537344633,-0.032285552122345074,-208.75,29.161552828466373,-0.023343036476716723,-208.75,29.125136941860077,0.0078144126410614
-203.75,29.292542298071137,0.06096174636061983,-203.75,29.250939521502307,0.005221527566522842,-203.75,29.210666624290266,0.05185201058589514,-203.75,29.171815533433126,-0.08348597561031999,-203.75,29.134471899228767,-0.05697181762298377
-198.75,29.264399256637876,0.1171983050897508,-198.75,29.220900521591748,-0.04313591367426542,-198.75,29.17881042279701,0.0036592058156801714,-198.75,29.138230477252755,-0.020708921231118095,-198.75,29.099255147306295,0.06290900527438051
-193.75,29.241765361183514,0.04974631771998587,-193.75,29.196099520502628,0.044553059647802006,-193.75,29.151927983040117,-0.03730002032808568,-193.75,29.109363285670543,-0.025409662253215518,-193.75,29.068510011538663,-0.1277267458299811
-188.75,29.225176323271665,-0.008187077042466582,-188.75,29.177186811592016,0.033197899747026194,-188.75,29.130785216007116,-0.06933199290079654,-188.75,29.086096625134005,-0.08769747536494729,-188.75,29.04323712949918,0.035641244256051974
-183.75,29.21229924999304,0.05535983631672695,-183.75,29.16183516361792,0.0018766099021042444,-183.75,29.11306174913983,-0.03027488116674242,-183.75,29.066118418298515,-0.010224131016883364,-183.75,29.02113436583461,-0.04997805631409375
-178.75,29.20157962654297,-0.020092246220500105,-178.75,29.148467288478997,0.016691975148996435,-178.75,29.0971588509726,0.023849951325215397,-178.75,29.047810139385952,-0.004704570000170733,-178.75,29.000565333049792,-0.017936045523711003
-173.75,29.19210586990945,-0.050343538408893884,-173.75,29.136139929145198,-0.1142345901359345,-173.75,29.082103114259073,0.02612455720948181,-173.75,29.030170149157485,0.02246434297539697,-173.75,28.980502428948206,-0.07063370789611183
-168.75,29.183330450246665,-0.03965734318764525,-168.75,29.12426904415447,0.011403875659219635,-168.75,29.06727576449785,0.052127041676182345,-168.75,29.01254720116571,-0.06638018076686804,-168.75,28.96026462504079,-0.0065909156390936965
-163.75,29.17490442444581,-0.010669641849472038,-163.75,29.11246444750217,0.055557039939016256,-163.75,29.0522474697821,0.009135274581880288,-163.75,28.994475506277617,0.012271879423687682,-163.75,28.93935288905742,-0.011215553224247008
-158.75,29.166588135755767,0.06073821971248325,-158.75,29.100439446744073,0.03623037724451486,-158.75,29.03668698980359,-0.05592293812216606,-158.75,28.975582493235077,-0.09718849465502659,-158.75,28.91735718302944,-0.057057031175565945
-153.75,29.159388731140012,0.03696990619649502,-153.75,29.089120849967575,-0.018954710360775135,-153.75,29.02144355250768,-0.03716453475933615,-153.75,28.956643558398536,-0.11516948439174964,-153.75,28.894983715631522,0.060233153941278
-148.75,29.152380147737386,-0.052632114147031867,-148.75,29.07753239670907,0.0094095509375491,-148.75,29.0054942864872,-0.0009275122564220964,-148.75,28.93659388796931,0.002877625803087687,-148.75,28.871131359044437,0.06470516576622326
-143.75,29.14503102661716,-0.003592769893358628,-143.75,29.065075172541444,-0.028764236529444737,-143.75,28.988176971459477,-0.02495255437694456,-143.75,28.914713581301903,-0.07250912359788246,-143.75,28.845029387069207,0.04543819225769854
-138.75,29.137206427368334,0.08149470043783962,-138.75,29.051524085684886,0.0383756637454902,-138.75,28.969181359289006,0.0025824574064830857,-138.75,28.890613983537413,-0.06449422809351149,-138.75,28.81621907288472,-0.031168948493777722
-133.75,29.128765134566812,0.01127567733271889,-133.75,29.036629900682815,0.06367392954568352,-133.75,28.948156115564032,-0.03093916537058536,-133.75,28.863849779845484,-0.04156253783927231,-133.75,28.78417124835742,-0.030444185035775104
-128.75,29.11955174523391,0.0398062132845027,-128.75,29.020107234056173,0.008584993356156713,-128.75,28.92469281738813,0.030738921468787914,-128.75,28.833899196998466,0.005967065038623573,-128.75,28.74826303566894,0.0057941047004098235
-123.75,29.109389444241657,0.1007844233328684,-123.75,29.001622532512048,0.030162741257379118,-123.75,28.898309141725512,-0.049878063169673366,-123.75,28.80014252828665,-0.032845092974545825,-123.75,28.707751995271405,0.00831618293746139
-118.75,29.09807318847717,0.100208325670179,-118.75,28.980781890731354,0.032989071290216256,-118.75,28.868431123558665,0.06750875289673194,-118.75,28.761838751065568,-0.023485487654753685,-118.75,28.66174722165288,0.005145255559479838
-113.75,29.0853636185325,-0.04732702265771659,-113.75,28.957119505425666,0.062261212707134854,-113.75,28.83437554610596,-0.03021725725389351,-113.75,28.71810130708889,-0.018972069970520877,-113.75,28.60917820183951,-0.01582424975754727
-108.75,29.070982890999957,-0.02845780584742822,-108.75,28.930089106799905,0.04874352487445736,-108.75,28.795335579186204,0.1130353507958407,-108.75,28.667876463463102,0.026245092551759903,-108.75,28.548764647816448,-0.007718704909950989
-103.75,29.054615012812313,-0.05477093017431435,-103.75,28.899063301206752,0.09264706129163,-103.75,28.750376349981018,-0.021649210748452875,-103.75,28.609931882696788,-0.10240162817220311,-103.75,28.47899495536853,0.021930107876620968
-98.75,29.035915318126953,0.00088648714199554,-98.75,28.863349748294926,0.04928324914584262,-98.75,28.698452819499252,-0.0043401004204512905,-98.75,28.54287000797664,-0.012641408100991618,-98.75,28.398128606796746,-0.039312200768682776
-93.75,29.014536167988133,0.00024265417608945267,-93.75,28.822238075016273,-0.039013218727937414,-93.75,28.638469898958018,0.005185676053463929,-93.75,28.465190804312474,-0.007526399924550112,-93.75,28.304249528976424,0.015398561962599666
-88.75,28.990177219095475,-0.014593911215255835,-88.75,28.775094686705167,-0.032795250331692206,-88.75,28.569411004106136,0.04443757313980555,-88.75,28.37543852710117,-0.021253665406762354,-88.75,28.195411603771383,-0.03535523469029916
-83.75,28.962664904322548,-0.045941243654609165,-83.75,28.72151708206522,0.02154976598395607,-83.75,28.49055692068263,0.026371662764888344,-83.75,28.272467767537492,-0.045918470667209714,-83.75,28.06992623477199,0.020999150012366952
-78.75,28.932051922809197,0.04609566320624257,-78.75,28.6615342753663,0.05036461118069342,-78.75,28.401785977832816,0.00561006191830868,-78.75,28.155835265587243,0.038956814443538816,-78.75,27.92682527626159,0.026923910072597087
-73.75,28.89870355738269,0.09335318222983482,-73.75,28.5957925789634,0.022696816363447864,-73.75,28.303878783679547,-0.03350246144557674,-73.75,28.026243978605716,-0.007400666054595342,-73.75,27.766457022417207,0.0849952883670908
-68.75,28.863319525254475,0.015205365893705329,-68.75,28.525623284846525,0.07736791317937844,-68.75,28.198673396830237,-0.10124088572844886,-68.75,27.885844483623412,-0.016048642742306576,-68.75,27.59100798523026,0.01670041173915332
-63.75,28.826856337159366,-0.025142436181002127,-63.75,28.452909206864494,0.03015039666562725,-63.75,28.088916345864664,0.0163084079348783,-63.75,27.738134909944776,0.04507589432209311,-63.75,27.40455238523585,0.048954409399426885
-58.75,28.790371446058643,-0.011131183528315675,-58.75,28.379777687745,-0.07216155196405184,-58.75,27.977811260969396,0.01263236188129412,-58.75,27.587372770555213,0.00672630571599331,-58.75,27.212334018412463,0.012587100679534814
-53.75,28.754861396299226,-0.05093460309701997,-53.75,28.308267272432307,-0.013939258975403549,-53.75,27.86849361671097,0.06181950128370261,-53.75,27.437812999864093,-0.06133433800539141,-53.75,27.019656030874497,0.03822564533735974
-48.75,28.72115940274374,-0.017963148109873556,-48.75,28.240115612306454,-0.05884974039829715,-48.75,27.76370431777011,0.04944476644150887,-48.75,27.29326805302466,0.05232525184618067,-48.75,26.8312954333111,0.017298389530446514
-43.75,28.68990450975997,-0.04639800611639719,-43.75,28.17669665352538,-0.04018929725530549,-43.75,27.66571694047576,-0.05372315412862338,-43.75,27.15712290292386,-0.019189821120052318,-43.75,26.651855452511803,0.0543831309538124
-38.75,28.661552925214984,-0.05950795760028047,-38.75,28.119032665113426,0.01274348168213095,-38.75,27.576347202319127,0.008213934556251117,-38.75,27.032419969603474,0.04574902348338324,-38.75,26.486376088668276,0.02588448677014085
-33.75,28.636401936748996,-0.020317175365873234,-33.75,28.06781241717943,-0.018016092247551383,-33.75,27.496885671523103,0.014191665359749873,-33.75,26.921535285709115,0.02472568282958389,-33.75,26.339564273811593,0.017536371409440418
-28.75,28.614618202291343,-0.04480424820909927,-28.75,28.023417789130402,-0.018700702616562644,-28.75,27.42801717366895,-0.0020687023503788227,-28.75,26.825633006275147,0.04359128808262917,-28.75,26.213490422035598,-0.016818338694681457
-23.75,28.596274201502517,0.07094098903479971,-23.75,27.98599549646521,0.009891626589141674,-23.75,27.369915483265313,0.003576732419532952,-23.75,26.74471972160265,0.017109884863141668,-23.75,26.107341315180808,-0.007639008641283144
-18.75,28.58139099036667,-0.00882055397860314,-18.75,27.955571696697447,-0.04448548802613885,-18.75,27.322520479896593,0.02935178215491915,-18.75,26.67835948551553,0.0035510184294619525,-18.75,26.019546391727477,-0.005167725630711577
-13.75,28.56997619302465,0.028254557341686415,-13.75,27.932162244805582,-0.0592424574740975,-13.75,27.285819929120645,-0.007773536888173622,-13.75,26.626362062756595,0.07852253768053469,-13.75,25.949312204996286,-0.04039662325203444
-8.75,28.562045873401825,-0.10655606886329734,-8.75,27.91583423607063,-0.05019345514045986,-8.75,27.260003576159566,0.036955679592377076,-8.75,26.58914514203142,-0.022200327897616973,-8.75,25.897280631788668,0.05850760399055415
-3.75,28.557626301872514,0.001198374908774342,-3.75,27.906702017609792,-0.01980356414844849,-3.75,27.24544584783184,-0.035685303806973316,-3.75,26.56776334637716,0.05144943073880708,-3.75,25.866015259676317,-0.004456710405251571
1.25,28.556740955491136,0.015717302263770886,1.25,27.904869194316703,0.0051991809020368995,1.25,27.24251102033085,-0.027858523602710475,1.25,26.56340446997016,0.08845338398826876,1.25,25.85943214832735,-0.05782687999645256
6.25,28.5593955079322,0.025701224497818604,6.25,27.910361026254755,0.0764182225753315,6.25,27.251291080835994,-0.07645924084062417,6.25,26.576392884294,-0.050280141775669196,6.25,25.87881161721294,0.09790579703988267
11.25,28.565573965165868,-0.01056306131655562,11.25,27.92310653412302,-0.0011931741660231108,11.25,27.271530677603977,0.06981499915546957,11.25,26.605852565715608,-0.05460280461999478,11.25,25.920910602455894,-0.0483902377528596
16.25,28.5752493494315,0.03366842279480823,16.25,27.94298746139661,0.036145349139317294,16.25,27.30282696482448,0.03594674274573744,16.25,26.65055571419758,0.0017037383988901993,16.25,25.982233627448338,-0.09118141074086933
21.25,28.588399560644916,0.017259683516815675,21.25,27.969908582819944,-0.008482160123114453,21.25,27.34488411770201,-0.023486905902769913,21.25,26.709743918006,-0.013217195597334714,21.25,26.061226996223212,0.05404506468222309
26.25,28.605014215532428,-0.008928120064831726,26.25,28.00383208922421,0.07745638481043557,26.25,27.397622490805954,-0.08641054097938933,26.25,26.783329217888003,-0.009676693743505327,26.25,26.158030225296837,0.022046394494558735
31.25,28.62508291650069,0.0500441313821639,31.25,28.044748444490214,-0.05513984981785019,31.25,27.46110718766683,0.07167558686780194,31.25,26.87169065253906,0.020915336140213438,31.25,26.27394083953111,-0.03615784183209884
36.25,28.648564257969422,0.07455639634884026,36.25,28.092586570535197,-0.02096229117890212,36.25,27.535320829550653,-0.04778588207273427,36.25,26.975145216309606,0.09176565047651651,36.25,26.41042331493076,-0.039370032521381264
41.25,28.675343801328737,0.059686473719808335,41.25,28.1470945955476,-0.0468297283780727,41.25,27.61986051715216,-0.09940493940961359,41.25,27.093169774314457,-0.048451671014603064,41.25,26.567042874035327,-0.1045431623146974
46.25,28.705193532886078,-0.01862079383137228,46.25,28.207742668131512,-0.006993033719457447,46.25,27.713735893405605,0.0017405217319952553,46.25,27.223946207161514,-0.058019301579926776,46.25,26.740158020912816,-0.010800070079367188
51.25,28.737739920581124,0.016046386301415395,51.25,28.273677210313686,-0.06472626002705917,51.25,27.815380139802095,0.01574606734664903,51.25,27.364694178671538,0.030929853173421402,51.25,26.924653394493024,0.003124100170519136
56.25,28.77243800079332,-0.06898911697979053,56.25,28.343702847270087,0.01892809923068056,56.25,27.922746637241875,0.04353614363317449,56.25,27.512192395315875,-0.022977406111360756,56.25,27.11574159116643,-0.0529313026558907
61.25,28.808551307906985,0.009288804242435984,61.25,28.41626283421883,0.05785227216696614,61.25,28.033329490079034,0.01559048026490504,61.25,27.662861730220445,-0.031098214135135523,61.25,27.308821952996336,0.10000049113170449
66.25,28.845157028925097,0.03742520397874656,66.25,28.489452890124493,-0.05251987922747556,66.25,28.144167732531823,-0.059048548553954576,66.25,27.812645761969435,-0.008959072509046286,66.25,27.498842437370087,0.05550244524089896
71.25,28.881210646586357,0.031014023112409545,71.25,28.561153611012784,0.07989392675030589,71.25,28.252033837716315,0.07894325011053993,71.25,27.957203395895537,-0.0052053391059130654,71.25,27.680402599487454,0.11002772973771807
76.25,28.915683366926284,-0.032263525675581606,76.25,28.62931564502626,-0.007270867944474906,76.25,28.3538843083991,-0.011275063578475127,76.25,28.092560347092434,-0.03181366628971376,76.25,27.848710008375843,-0.025876273895863312
81.25,28.94773119270889,-0.08843682497389471,81.25,28.692302048979165,0.05870729831075303,81.25,28.44738641635146,-0.03475922890182061,81.25,28.215847037481748,0.014416846068009317,81.25,28.000594075677952,-0.01994784647894112
86.25,28.97681843506625,0.04047528735720128,86.25,28.749120935133373,-0.052283543095760776,86.25,28.53123382649111,0.01577212480983163,86.25,28.325654905326385,0.01713338014145017,86.25,28.13483385764521,-0.05095105577568196
91.25,29.002744107994943,-0.034917280658733583,91.25,28.79945313001755,-0.012460792548961652,91.25,28.60513008562647,0.001967056782703303,91.25,28.421906701152146,0.033314784792744113,91.25,28.251816543063725,0.02806290783171049
96.25,29.025581344632307,0.03216460611730626,96.25,28.843511586204002,0.004309667452131293,96.25,28.669536252825587,0.003420527053835239,96.25,28.505452059978182,-0.058700276210544446,96.25,28.352939142562413,-0.05467271985266684
101.25,29.045578749895665,0.044215682687032104,101.25,28.88183730404569,0.07083643802180857,101.25,28.72535349692404,0.05524830309872765,101.25,28.57763317194934,-0.06271404560426659,101.25,28.440065638804356,-0.041699369957882565
106.25,29.063068416839798,-0.10248754559118856,106.25,28.915117737877093,-0.008257274148143923,106.25,28.773659043788147,0.056677962500611224,106.25,28.639953034018376,0.002736811500199634,106.25,28.515153027265104,0.0017924971053621488
111.25,29.07840105660639,0.03352649660635107,111.25,28.944062697443822,-0.00842410965698257,111.25,28.81553410047988,0.0136223182323925,111.25,28.69387263301129,-0.088449378358211,111.25,28.580040905364903,-0.022898357413488793
116.25,29.091909004191955,0.04818398519884604,116.25,28.969335608879035,-0.02712140632227904,116.25,28.851972936157953,-0.016259080137463924,116.25,28.740710967282503,-0.025270050694715593,116.25,28.636358022232443,0.013198291113096514
121.25,29.103889653686807,-0.043243992286852134,121.25,28.991524008218402,-0.04811018928542888,121.25,28.88384687026618,0.003521789396350736,121.25,28.781610748103798,-0.005756175584768781,121.25,28.685498651829207,0.10014776959552218
126.25,29.114601285635604,0.05262227310192008,126.25,29.011133200201364,-0.09873673123406901,126.25,28.911899539912614,-0.06815451468659532,126.25,28.817539809146638,-0.050545863310994824,126.25,28.728634712389272,0.07392647794736626
131.25,29.124265419147896,0.10514916685182851,131.25,29.028591702978787,0.034103404399223984,131.25,28.936757432065058,0.06635008264906696,131.25,28.849308956638634,-0.03254394439105082,131.25,28.766742966751014,0.04949025877507063
136.25,29.133072161045988,0.003149581752060803,136.25,29.044261730053996,0.04415383987473584,136.25,28.958946437988835,0.06922959128916782,136.25,28.877595534382813,0.03382412365631506,136.25,28.800636294754774,0.044680655254356154
141.25,29.141186743172124,-0.03340888719738728,141.25,29.058451231359566,0.05371889724430426,141.25,28.97890976290094,-0.04872054739126393,141.25,28.9029674723633,-0.06642068247229181,141.25,28.830993932373005,0.00252488314763967
146.25,29.148756541327007,0.017492233201656906,146.25,29.071426026695352,-0.018028713023571338,146.25,28.99702524770667,-0.023077415380957433,146.25,28.925905751369065,0.11802149951977786,146.25,28.858388854082857,0.09224756324802778
151.25,29.155918576124606,-0.05742114044417046,151.25,29.083421755165546,0.006217009074901306,151.25,29.013621706397437,-0.017437716815118978,151.25,28.946824953082217,0.07550578001947789,151.25,28.883312218824603,-0.0005973224725080192
156.25,29.16280804101798,0.03199864363366158,156.25,29.094656145269767,-0.022955952798927225,156.25,29.028994825054383,0.008265676622375475,156.25,28.966092575384536,-0.04954949942157858,156.25,28.90619577962958,0.049747690200258626
161.25,29.17074478741357,0.050208208826831593,161.25,29.106494928100076,0.07274162572630281,161.25,29.044552216438465,-0.01120400144001646,161.25,28.985152936180608,-0.04291751037296859,161.25,28.928514341199623,-0.015724959454262995
166.25,29.179090592864974,-0.021916936341706897,166.25,29.118378077117377,-0.035768314481056794,166.25,29.05980899477051,-0.02130659041368177,166.25,29.003592161410474,0.03476407976046855,166.25,28.949919943081948,0.06571829686108596
171.25,29.18765602179614,-0.054866699801433064,171.25,29.130175038651466,-0.01042904033924504,171.25,29.074690836953735,-0.046037015290202606,171.25,29.021388668543747,0.10621906646238218,171.25,28.97043950360528,-0.03055668521277388
176.25,29.196727341825476,0.005754658666830814,176.25,29.142216049893474,-0.027544284891848715,176.25,29.089569667122497,-0.0013719322321843728,176.25,29.03895312965189,-0.08519029829756654,176.25,28.99051892101607,-0.11184480108170583
181.25,29.206737939316824,0.01013075904142832,181.25,29.154973287095064,-0.03908520707624044,181.25,29.10495452201745,-0.0247161368284684,181.25,29.056828978537467,-0.06306634531639366,181.25,29.010733088373787,0.08944517935149868
186.25,29.21839002930186,-0.016887245906342326,186.25,29.169183206302428,-0.02404203064191547,186.25,29.12161445512929,-0.020008281933276768,186.25,29.075815786283563,-0.1074504997514451,186.25,29.031909626596793,0.051309980626585865
191.25,29.232875494688727,-0.1255634954909701,191.25,29.186065921463232,-0.04999596010951255,191.25,29.14079639229563,0.08463896783209418,191.25,29.097185515603158,-0.0034154293148402092,191.25,29.055343443752545,0.05032160683463277
196.25,29.252174499158826,0.028414720508892377,196.25,29.207614613049458,-0.0384021821691956,196.25,29.1645052743068,0.014401031861425382,196.25,29.122953329357987,0.012863667111613722,196.25,29.083058136976643,0.02069896127591864
201.25,29.278372724761518,-0.05997308387817696,201.25,29.23587247638535,-0.05739469637535899,201.25,29.194740669911912,0.048578487214029624,201.25,29.15507384556595,0.03500956949556957,201.25,29.116961891728806,0.004054148667325382
206.25,29.300345332478095,-0.03251103463333927,206.25,29.259467472935537,0.05954213179492943,206.25,29.219882631880225,-0.017322027026068842,206.25,29.181678526083004,-0.012303983878730005,206.25,29.14493694493144,0.08263349485441583
211.25,29.240158842552525,0.04190936284264944,211.25,29.192049291766736,0.04113950399612573,211.25,29.145149051711492,-0.025337824423640173,211.25,29.09955426185603,0.030149516457104404,211.25,29.055356020081714,0.042591546869731906
216.25,29.299326217189666,0.0316699367312693,216.25,29.253511103595,0.049749496978683506,216.25,29.208842990634775,-0.026634819591475175,216.25,29.16540945170652,-0.005269512092476695,216.25,29.12329351708065,-0.0012207088956049993
221.25,29.290472654713867,0.053675999159365384,221.25,29.24611171800207,0.03401958420312693,221.25,29.20284103927581,0.03954784821898581,221.25,29.160741043065574,-0.009909103095535714,221.25,29.119888051549204,0.06659611776901281
226.25,29.281879184221268,0.041102823285322845,226.25,29.238664309894844,-0.06905695201461108,226.25,29.19648673236106,-0.025201267419837484,226.25,29.15542061095355,0.015264946717544185,226.25,29.11553639388082,-0.08805575386567231
231.25,29.278139431709633,-0.044191224316048154,231.25,29.235954835470324,-0.041206914978804104,231.25,29.1947581594946,0.05465846379456799,231.25,29.154617953345493,-0.04824996643732789,231.25,29.115599402375988,-0.09664643515517703
236.25,29.27793657407326,-0.0007334498194584417,236.25,29.236720899193756,-0.1222768709262025,236.25,29.196447134813347,0.05968883409483007,236.25,29.157178767585865,-0.016606679241384387,236.25,29.118976227902614,0.015628807974050887
241.25,29.28002488752251,0.052232596727893224,241.25,29.239731997607972,-0.027657381726619707,241.25,29.200338119240214,0.04809896669425593,241.25,29.161902153042348,0.03649905701726786,241.25,29.12448021726814,-0.008743073714022177
246.25,29.283613946850636,-0.05428200195939653,246.25,29.24420217368743,-0.048683624924729725,246.25,29.205649367501756,0.0136108957475098,246.25,29.168010265219,0.03091880552131512,246.25,29.131337065549353,0.015228557314066086
251.25,29.28822182827135,0.004874845642588317,251.25,29.249651180241468,-0.047767894810312406,251.25,29.21190206824638,-0.030345672397989434,251.25,29.17502544180861,0.008589741021278163,251.25,29.139069930383716,-0.011308157196040771
