x,g
1093.0,31.94616311200381
1095.0,31.95438424211273
1097.0,31.962578215820013
1099.0,31.97074400597754
1101.0,31.978880565217512
1103.0,31.98698682557109
1105.0,31.995061698079958
1107.0,32.00310407240072
1109.0,32.011112816402395
1111.0,32.01908677575623
1113.0,32.02702477351812
1115.0,32.03492560970365
1117.0,32.042788060855095
1119.0,32.05061087960109
1121.0,32.05839279420764
1123.0,32.066132508122
1125.0,32.07382869950721
