x,g
851.25,30.92831397414993
853.25,30.93594338304644
855.25,30.94359146537836
857.25,30.9512581488213
859.25,30.958943358974658
861.25,30.966647019321574
863.25,30.974369051188834
865.25,30.982109373705544
867.25,30.989867903760942
869.25,30.99764455596186
871.25,31.005439242589116
873.25,31.013251873552925
875.25,31.02108235634813
877.25,31.028930596007573
879.25,31.036796495055597
881.25,31.044679953460083
883.25,31.052580868583632
885.25,31.060499135134016
887.25,31.068434645113754
889.25,31.07638728776828
891.25,31.084356949533852
893.25,31.092343513983707
895.25,31.100346861773794
897.25,31.10836687058731
899.25,31.116403415077926
901.25,31.124456366812275
903.25,31.132525594211568
905.25,31.140610962491078
907.25,31.148712333599935
909.25,31.156829566158642
911.25,31.16496251539573
913.25,31.17311103308355
915.25,31.18127496747254
917.25,31.189454163224294
919.25,31.197648461343093
921.25,31.205857699107025
923.25,31.214081709996528
925.25,31.222320323622725
927.25,31.23057336565395
929.25,31.23884065774041
931.25,31.247122017438244
933.25,31.255417258131793
935.25,31.26372618895413
937.25,31.27204861470647
939.25,31.28038433577592
941.25,31.28873314805171
943.25,31.297094842839492
945.25,31.30546920677456
947.25,31.313856021733173
949.25,31.322255064741977
951.25,31.330666107886056
953.25,31.339088918215026
955.25,31.347523257647406
957.25,31.35596888287319
959.25,31.364425545254417
961.25,31.37289299072423
963.25,31.38137095968343
965.25,31.389859186895592
967.25,31.39835740137986
969.25,31.406865326301943
971.25,31.4153826788628
973.25,31.423909170185333
975.25,31.432444505198855
977.25,31.440988382521574
979.25,31.449540494340276
981.25,31.458100526288526
983.25,31.46666815732192
985.25,31.475243059591055
987.25,31.483824898312328
989.25,31.49241333163614
991.25,31.501008010512383
993.25,31.509608578553795
995.25,31.518214671896168
997.25,31.526825919056463
999.25,31.53544194078769
1001.25,31.544062349931433
1003.25,31.552686751267363
1005.25,31.561314741359848
1007.25,31.569945908401724
1009.25,31.578579832055
1011.25,31.587216083289007
1013.25,31.59585422421435
1015.25,31.604493807914956
1017.25,31.613134378276
1019.25,31.621775469809354
1021.25,31.630416607474782
1023.25,31.639057306498497
1025.25,31.647697072187942
1027.25,31.656335399743135
1029.25,31.664971774064195
1031.25,31.673605669555666
1033.25,31.682236549926625
1035.25,31.69086386798769
1037.25,31.699487065442856
1039.25,31.708105572678914
1041.25,31.716718808550105
1043.25,31.72532618015865
1045.25,31.73392708263122
1047.25,31.74252089889124
1049.25,31.75110699942703
1051.25,31.75968474205509
1053.25,31.768253471679404
1055.25,31.776812520045915
1057.25,31.78536120549263
1059.25,31.793898832694317
1061.25,31.8024246924036
1063.25,31.810938061185862
1065.25,31.819438201150376
1067.25,31.827924359675205
1069.25,31.836395769127957
1071.25,31.844851646580562
1073.25,31.853291193519425
1075.25,31.86171359554925
1077.25,31.870118022092214
1079.25,31.878503626080875
1081.25,31.886869543645798
1083.25,31.89521489379702
1085.25,31.903538778099822
1087.25,31.911840280344457
1089.25,31.92011846620957
1091.25,31.92837238291953
1093.25,31.93660105889544
1095.25,31.944803503399697
1097.25,31.95297870617382
1099.25,31.961125637069962
1101.25,31.96924324567514
1103.25,31.977330460929085
1105.25,31.985386190734786
1107.25,31.993409321562055
1109.25,32.00139871804363
1111.25,32.009353222564314
1113.25,32.01727165484219
1115.25,32.02515281150268
1117.25,32.03299546564437
1119.25,32.04079836639758
1121.25,32.04856023847453
1123.25,32.05627978171158
1125.25,32.063955670603136
1127.25,32.0715865538276
1129.25,32.079171053764334
1131.25,32.086707766002064
1133.25,32.09419525883918
1135.25,32.1016320727743
1137.25,32.109016719988425
1139.25,32.11634768381773
1141.25,32.123623418217115
1143.25,32.130842347214454
1145.25,32.13800286435484
1147.25,32.14510333213612
1149.25,32.152142081433375
1151.25,32.15911741091427
1153.25,32.166027586444265
1155.25,32.17287084048097
1157.25,32.17964537145888
1159.25,32.186349343163116
1161.25,32.19298088409229
1163.25,32.19953808681117
1165.25,32.20601900729197
1167.25,32.212421664244424
1169.25,32.21874403843492
1171.25,32.22498407199369
1173.25,32.231139667711346
1175.25,32.237208688322625
1177.25,32.24318895577901
1179.25,32.249078250508944
1181.25,32.25487431066628
1183.25,32.260574831365865
1185.25,32.26617746390694
1187.25,32.27167981498412
1189.25,32.27707944588501
1191.25,32.28237387167545
1193.25,32.28756056037154
1195.25,32.292636932097615
1197.25,32.29760035823219
1199.25,32.302448160539015
1201.25,32.307177610285294
1203.25,32.31178592734543
1205.25,32.31627027929083
1207.25,32.32062778046551
1209.25,32.32485549104712
1211.25,32.32895041609389
1213.25,32.33290950457584
1215.25,32.336729648391874
1217.25,32.34040768137134
1219.25,32.34394037826037
1221.25,32.34732445369259
1223.25,32.350556561144145
1225.25,32.35363329187277
1227.25,32.35655117384096
1229.25,32.35930667062221
1231.25,32.36189618029136
1233.25,32.36431603429758
1235.25,32.36656249632059
1237.25,32.36863176110964
1239.25,32.37051995330446
1241.25,32.372223126239
1243.25,32.373737260726635
1245.25,32.37505826382699
1247.25,32.376181967594164
1249.25,32.37710412780563
1251.25,32.37782042267216
1253.25,32.37832645152716
1255.25,32.378617733496775
1257.25,32.378689706148656
1259.25,32.37853772411973
1261.25,32.37815705772286
1263.25,32.37754289153071
1265.25,32.376690322937975
1267.25,32.375594360699296
1269.25,32.37424992344423
1271.25,32.37265183816725
1273.25,32.370794838692774
1275.25,32.368673564114054
1277.25,32.36628255720518
1279.25,32.36361626280557
1281.25,32.36066902617554
1283.25,32.35743509132223
1285.25,32.35390859929487
1287.25,32.350083586447454
1289.25,32.34595398266863
1291.25,32.3415136095764
1293.25,32.33675617867666
1295.25,32.33167528948398
1297.25,32.3262644276021
1299.25,32.32051696276373
1301.25,32.31442614682544
1303.25,32.3079851117179
1305.25,32.301186867346736
1307.25,32.29402429944312
1309.25,32.28649016736014
1311.25,32.27857710181279
1313.25,32.27027760255722
1315.25,32.2615840360072
1317.25,32.25248863278207
1319.25,32.242983485183814
1321.25,32.233060544597436
1323.25,32.22271161881032
1325.25,32.211928369245825
1327.25,32.200702308103494
1329.25,32.18902479540242
1331.25,32.17688703591888
1333.25,32.16428007601177
1335.25,32.15119480032829
1337.25,32.137621928380725
1339.25,32.123552010985236
